url,html_url,id,node_id,user,position,line,path,commit_id,created_at,updated_at,author_association,body,reactions
"""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/15741397""","""https://github.com/somewherewarm/woocommerce-subscribe-all-the-things/commit/dd7993b687e2689aa6e0c2b812d1769e40ea7d3a#commitcomment-15741397""",15741397,"""MDEzOkNvbW1pdENvbW1lbnQxNTc0MTM5Nw==""","{""login"": ""manospsyx"", ""id"": 1783726, ""node_id"": ""MDQ6VXNlcjE3ODM3MjY="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/1783726?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/manospsyx"", ""html_url"": ""https://github.com/manospsyx"", ""followers_url"": ""https://api.github.com/users/manospsyx/followers"", ""following_url"": ""https://api.github.com/users/manospsyx/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/manospsyx/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/manospsyx/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/manospsyx/subscriptions"", ""organizations_url"": ""https://api.github.com/users/manospsyx/orgs"", ""repos_url"": ""https://api.github.com/users/manospsyx/repos"", ""events_url"": ""https://api.github.com/users/manospsyx/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/manospsyx/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""dd7993b687e2689aa6e0c2b812d1769e40ea7d3a""","""2016-01-28T18:26:21Z""","""2016-01-28T18:26:21Z""","""MEMBER""","""No limit. Might tweak the templates so that when there are more than, say, 3 options, they will be displayed in a dropdown (front-end).\n\nI'm still working on this on a separate branch, will ping you once I'm done ;)\n""","{""url"": ""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/15741397/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/16977685""","""https://github.com/somewherewarm/woocommerce-subscribe-all-the-things/commit/3959909767b33c8a6a5a8e1d723ada109e3f5075#commitcomment-16977685""",16977685,"""MDEzOkNvbW1pdENvbW1lbnQxNjk3NzY4NQ==""","{""login"": ""seb86"", ""id"": 497406, ""node_id"": ""MDQ6VXNlcjQ5NzQwNg=="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/497406?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/seb86"", ""html_url"": ""https://github.com/seb86"", ""followers_url"": ""https://api.github.com/users/seb86/followers"", ""following_url"": ""https://api.github.com/users/seb86/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/seb86/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/seb86/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/seb86/subscriptions"", ""organizations_url"": ""https://api.github.com/users/seb86/orgs"", ""repos_url"": ""https://api.github.com/users/seb86/repos"", ""events_url"": ""https://api.github.com/users/seb86/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/seb86/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""3959909767b33c8a6a5a8e1d723ada109e3f5075""","""2016-04-05T20:13:17Z""","""2016-04-05T20:13:17Z""","""CONTRIBUTOR""","""Nice.\n""","{""url"": ""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/16977685/reactions"", ""total_count"": 1, ""+1"": 1, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181137""","""https://github.com/somewherewarm/woocommerce-subscribe-all-the-things/commit/b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c#r31181137""",31181137,"""MDEzOkNvbW1pdENvbW1lbnQzMTE4MTEzNw==""","{""login"": ""EricDeschenes"", ""id"": 44666384, ""node_id"": ""MDQ6VXNlcjQ0NjY2Mzg0"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/44666384?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/EricDeschenes"", ""html_url"": ""https://github.com/EricDeschenes"", ""followers_url"": ""https://api.github.com/users/EricDeschenes/followers"", ""following_url"": ""https://api.github.com/users/EricDeschenes/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/EricDeschenes/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/EricDeschenes/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/EricDeschenes/subscriptions"", ""organizations_url"": ""https://api.github.com/users/EricDeschenes/orgs"", ""repos_url"": ""https://api.github.com/users/EricDeschenes/repos"", ""events_url"": ""https://api.github.com/users/EricDeschenes/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/EricDeschenes/received_events"", ""type"": ""User"", ""site_admin"": false}",1.0,11.0,"""assets/css/wcs-att-frontend-rtl.css""","""b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c""","""2018-11-05T20:28:39Z""","""2018-11-05T20:28:39Z""","""NONE""","""Likea payment""","{""url"": ""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181137/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181142""","""https://github.com/somewherewarm/woocommerce-subscribe-all-the-things/commit/b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c#r31181142""",31181142,"""MDEzOkNvbW1pdENvbW1lbnQzMTE4MTE0Mg==""","{""login"": ""EricDeschenes"", ""id"": 44666384, ""node_id"": ""MDQ6VXNlcjQ0NjY2Mzg0"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/44666384?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/EricDeschenes"", ""html_url"": ""https://github.com/EricDeschenes"", ""followers_url"": ""https://api.github.com/users/EricDeschenes/followers"", ""following_url"": ""https://api.github.com/users/EricDeschenes/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/EricDeschenes/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/EricDeschenes/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/EricDeschenes/subscriptions"", ""organizations_url"": ""https://api.github.com/users/EricDeschenes/orgs"", ""repos_url"": ""https://api.github.com/users/EricDeschenes/repos"", ""events_url"": ""https://api.github.com/users/EricDeschenes/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/EricDeschenes/received_events"", ""type"": ""User"", ""site_admin"": false}",1.0,11.0,"""assets/css/wcs-att-frontend-rtl.css""","""b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c""","""2018-11-05T20:29:12Z""","""2018-11-05T20:29:12Z""","""NONE""","""Thanks""","{""url"": ""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181142/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181149""","""https://github.com/somewherewarm/woocommerce-subscribe-all-the-things/commit/b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c#r31181149""",31181149,"""MDEzOkNvbW1pdENvbW1lbnQzMTE4MTE0OQ==""","{""login"": ""EricDeschenes"", ""id"": 44666384, ""node_id"": ""MDQ6VXNlcjQ0NjY2Mzg0"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/44666384?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/EricDeschenes"", ""html_url"": ""https://github.com/EricDeschenes"", ""followers_url"": ""https://api.github.com/users/EricDeschenes/followers"", ""following_url"": ""https://api.github.com/users/EricDeschenes/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/EricDeschenes/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/EricDeschenes/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/EricDeschenes/subscriptions"", ""organizations_url"": ""https://api.github.com/users/EricDeschenes/orgs"", ""repos_url"": ""https://api.github.com/users/EricDeschenes/repos"", ""events_url"": ""https://api.github.com/users/EricDeschenes/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/EricDeschenes/received_events"", ""type"": ""User"", ""site_admin"": false}",1.0,11.0,"""assets/css/wcs-att-frontend-rtl.css""","""b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c""","""2018-11-05T20:29:36Z""","""2018-11-05T20:29:36Z""","""NONE""","""Appreciate""","{""url"": ""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181149/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181172""","""https://github.com/somewherewarm/woocommerce-subscribe-all-the-things/commit/b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c#r31181172""",31181172,"""MDEzOkNvbW1pdENvbW1lbnQzMTE4MTE3Mg==""","{""login"": ""EricDeschenes"", ""id"": 44666384, ""node_id"": ""MDQ6VXNlcjQ0NjY2Mzg0"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/44666384?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/EricDeschenes"", ""html_url"": ""https://github.com/EricDeschenes"", ""followers_url"": ""https://api.github.com/users/EricDeschenes/followers"", ""following_url"": ""https://api.github.com/users/EricDeschenes/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/EricDeschenes/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/EricDeschenes/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/EricDeschenes/subscriptions"", ""organizations_url"": ""https://api.github.com/users/EricDeschenes/orgs"", ""repos_url"": ""https://api.github.com/users/EricDeschenes/repos"", ""events_url"": ""https://api.github.com/users/EricDeschenes/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/EricDeschenes/received_events"", ""type"": ""User"", ""site_admin"": false}",50.0,49.0,"""assets/css/wcs-att-frontend-rtl.css""","""b0e7fe7c7afdc0d29ba4e98d48b1fe61a3b15e6c""","""2018-11-05T20:30:39Z""","""2018-11-05T20:30:39Z""","""NONE""","""Hello""","{""url"": ""https://api.github.com/repos/somewherewarm/woocommerce-subscribe-all-the-things/comments/31181172/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/hakimel/404/comments/34823634""","""https://github.com/hakimel/404/commit/48eb619beb1fabeeadfb6127f0c98ca270fd86e7#commitcomment-34823634""",34823634,"""MDEzOkNvbW1pdENvbW1lbnQzNDgyMzYzNA==""","{""login"": ""kunal6673"", ""id"": 53083397, ""node_id"": ""MDQ6VXNlcjUzMDgzMzk3"", ""avatar_url"": ""https://avatars.githubusercontent.com/u/53083397?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/kunal6673"", ""html_url"": ""https://github.com/kunal6673"", ""followers_url"": ""https://api.github.com/users/kunal6673/followers"", ""following_url"": ""https://api.github.com/users/kunal6673/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/kunal6673/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/kunal6673/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/kunal6673/subscriptions"", ""organizations_url"": ""https://api.github.com/users/kunal6673/orgs"", ""repos_url"": ""https://api.github.com/users/kunal6673/repos"", ""events_url"": ""https://api.github.com/users/kunal6673/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/kunal6673/received_events"", ""type"": ""User"", ""site_admin"": false}",null,null,null,"""48eb619beb1fabeeadfb6127f0c98ca270fd86e7""","""2019-08-25T14:23:48Z""","""2019-08-25T14:23:48Z""","""NONE""","""Start my features \r\n""","{""url"": ""https://api.github.com/repos/hakimel/404/comments/34823634/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/8740757""","""https://github.com/jansenfelipe/cpf-gratis/commit/88cd6d68a5cb3c3c6a04cdfd38544b505c942ecf#r8740757""",8740757,"""MDEzOkNvbW1pdENvbW1lbnQ4NzQwNzU3""","{""login"": ""junioweb"", ""id"": 559608, ""node_id"": ""MDQ6VXNlcjU1OTYwOA=="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/559608?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/junioweb"", ""html_url"": ""https://github.com/junioweb"", ""followers_url"": ""https://api.github.com/users/junioweb/followers"", ""following_url"": ""https://api.github.com/users/junioweb/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/junioweb/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/junioweb/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/junioweb/subscriptions"", ""organizations_url"": ""https://api.github.com/users/junioweb/orgs"", ""repos_url"": ""https://api.github.com/users/junioweb/repos"", ""events_url"": ""https://api.github.com/users/junioweb/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/junioweb/received_events"", ""type"": ""User"", ""site_admin"": false}",45.0,23.0,"""src/JansenFelipe/CpfGratis/CpfGratis.php""","""88cd6d68a5cb3c3c6a04cdfd38544b505c942ecf""","""2014-11-26T19:53:32Z""","""2014-11-26T19:53:32Z""","""NONE""","""Acredito que tem um erro de digita\u00e7\u00e3o: #captchaConsutlaSituacao n\u00e3o seria #captchaConsultaSituacao\n""","{""url"": ""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/8740757/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22343811""","""https://github.com/jansenfelipe/cpf-gratis/commit/5cd748be049bd9a13f66f05adf693996eeea505b#commitcomment-22343811""",22343811,"""MDEzOkNvbW1pdENvbW1lbnQyMjM0MzgxMQ==""","{""login"": ""kivervinicius"", ""id"": 4115328, ""node_id"": ""MDQ6VXNlcjQxMTUzMjg="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/4115328?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/kivervinicius"", ""html_url"": ""https://github.com/kivervinicius"", ""followers_url"": ""https://api.github.com/users/kivervinicius/followers"", ""following_url"": ""https://api.github.com/users/kivervinicius/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/kivervinicius/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/kivervinicius/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/kivervinicius/subscriptions"", ""organizations_url"": ""https://api.github.com/users/kivervinicius/orgs"", ""repos_url"": ""https://api.github.com/users/kivervinicius/repos"", ""events_url"": ""https://api.github.com/users/kivervinicius/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/kivervinicius/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""5cd748be049bd9a13f66f05adf693996eeea505b""","""2017-05-31T12:32:56Z""","""2017-05-31T12:32:56Z""","""NONE""","""H\u00e1 algum motivo por ter mudado o host? ""","{""url"": ""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22343811/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344057""","""https://github.com/jansenfelipe/cpf-gratis/commit/5cd748be049bd9a13f66f05adf693996eeea505b#commitcomment-22344057""",22344057,"""MDEzOkNvbW1pdENvbW1lbnQyMjM0NDA1Nw==""","{""login"": ""jansenfelipe"", ""id"": 3134214, ""node_id"": ""MDQ6VXNlcjMxMzQyMTQ="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/3134214?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/jansenfelipe"", ""html_url"": ""https://github.com/jansenfelipe"", ""followers_url"": ""https://api.github.com/users/jansenfelipe/followers"", ""following_url"": ""https://api.github.com/users/jansenfelipe/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/jansenfelipe/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/jansenfelipe/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/jansenfelipe/subscriptions"", ""organizations_url"": ""https://api.github.com/users/jansenfelipe/orgs"", ""repos_url"": ""https://api.github.com/users/jansenfelipe/repos"", ""events_url"": ""https://api.github.com/users/jansenfelipe/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/jansenfelipe/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""5cd748be049bd9a13f66f05adf693996eeea505b""","""2017-05-31T13:01:55Z""","""2017-05-31T13:01:55Z""","""OWNER""","""@kivervinicius apenas achei conveniente..percebi que ele \u00e9 mais r\u00e1pido""","{""url"": ""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344057/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344131""","""https://github.com/jansenfelipe/cpf-gratis/commit/5cd748be049bd9a13f66f05adf693996eeea505b#commitcomment-22344131""",22344131,"""MDEzOkNvbW1pdENvbW1lbnQyMjM0NDEzMQ==""","{""login"": ""kivervinicius"", ""id"": 4115328, ""node_id"": ""MDQ6VXNlcjQxMTUzMjg="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/4115328?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/kivervinicius"", ""html_url"": ""https://github.com/kivervinicius"", ""followers_url"": ""https://api.github.com/users/kivervinicius/followers"", ""following_url"": ""https://api.github.com/users/kivervinicius/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/kivervinicius/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/kivervinicius/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/kivervinicius/subscriptions"", ""organizations_url"": ""https://api.github.com/users/kivervinicius/orgs"", ""repos_url"": ""https://api.github.com/users/kivervinicius/repos"", ""events_url"": ""https://api.github.com/users/kivervinicius/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/kivervinicius/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""5cd748be049bd9a13f66f05adf693996eeea505b""","""2017-05-31T13:09:40Z""","""2017-05-31T13:09:40Z""","""NONE""","""Entendi, obrigado pelo esclarecimento, verifiquei tamb\u00e9m que o site da receita cai bastante""","{""url"": ""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344131/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344163""","""https://github.com/jansenfelipe/cpf-gratis/commit/5cd748be049bd9a13f66f05adf693996eeea505b#commitcomment-22344163""",22344163,"""MDEzOkNvbW1pdENvbW1lbnQyMjM0NDE2Mw==""","{""login"": ""jansenfelipe"", ""id"": 3134214, ""node_id"": ""MDQ6VXNlcjMxMzQyMTQ="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/3134214?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/jansenfelipe"", ""html_url"": ""https://github.com/jansenfelipe"", ""followers_url"": ""https://api.github.com/users/jansenfelipe/followers"", ""following_url"": ""https://api.github.com/users/jansenfelipe/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/jansenfelipe/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/jansenfelipe/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/jansenfelipe/subscriptions"", ""organizations_url"": ""https://api.github.com/users/jansenfelipe/orgs"", ""repos_url"": ""https://api.github.com/users/jansenfelipe/repos"", ""events_url"": ""https://api.github.com/users/jansenfelipe/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/jansenfelipe/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""5cd748be049bd9a13f66f05adf693996eeea505b""","""2017-05-31T13:11:40Z""","""2017-05-31T13:11:40Z""","""OWNER""","""@kivervinicius pois \u00e9.. da\u00ed descobri esse a\u00ed que eles fizeram para o usu\u00e1rio acessar pelo celular, achei que valeria a pena testar. \ud83d\ude04  At\u00e9 o momento, n\u00e3o tive problemas por aqui..\r\n\r\nObs: se ainda quiser usar o host anterior, basta utilizar a vers\u00e3o 2.0""","{""url"": ""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344163/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344176""","""https://github.com/jansenfelipe/cpf-gratis/commit/5cd748be049bd9a13f66f05adf693996eeea505b#commitcomment-22344176""",22344176,"""MDEzOkNvbW1pdENvbW1lbnQyMjM0NDE3Ng==""","{""login"": ""kivervinicius"", ""id"": 4115328, ""node_id"": ""MDQ6VXNlcjQxMTUzMjg="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/4115328?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/kivervinicius"", ""html_url"": ""https://github.com/kivervinicius"", ""followers_url"": ""https://api.github.com/users/kivervinicius/followers"", ""following_url"": ""https://api.github.com/users/kivervinicius/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/kivervinicius/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/kivervinicius/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/kivervinicius/subscriptions"", ""organizations_url"": ""https://api.github.com/users/kivervinicius/orgs"", ""repos_url"": ""https://api.github.com/users/kivervinicius/repos"", ""events_url"": ""https://api.github.com/users/kivervinicius/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/kivervinicius/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""5cd748be049bd9a13f66f05adf693996eeea505b""","""2017-05-31T13:12:43Z""","""2017-05-31T13:12:43Z""","""NONE""","""Obrigado pelos esclarecimentos @jansenfelipe \r\n""","{""url"": ""https://api.github.com/repos/jansenfelipe/cpf-gratis/comments/22344176/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/gitterHQ/services/comments/9257077""","""https://github.com/gitterHQ/services/commit/a04f40d61cda6b019882e54ebee5d4babf410aef#commitcomment-9257077""",9257077,"""MDEzOkNvbW1pdENvbW1lbnQ5MjU3MDc3""","{""login"": ""Sitebase"", ""id"": 421104, ""node_id"": ""MDQ6VXNlcjQyMTEwNA=="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/421104?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/Sitebase"", ""html_url"": ""https://github.com/Sitebase"", ""followers_url"": ""https://api.github.com/users/Sitebase/followers"", ""following_url"": ""https://api.github.com/users/Sitebase/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/Sitebase/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/Sitebase/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/Sitebase/subscriptions"", ""organizations_url"": ""https://api.github.com/users/Sitebase/orgs"", ""repos_url"": ""https://api.github.com/users/Sitebase/repos"", ""events_url"": ""https://api.github.com/users/Sitebase/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/Sitebase/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""a04f40d61cda6b019882e54ebee5d4babf410aef""","""2015-01-13T10:17:27Z""","""2015-01-13T10:17:27Z""","""CONTRIBUTOR""","""Nice, that looks a lot better!\n""","{""url"": ""https://api.github.com/repos/gitterHQ/services/comments/9257077/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
"""https://api.github.com/repos/gitterHQ/services/comments/9258517""","""https://github.com/gitterHQ/services/commit/a04f40d61cda6b019882e54ebee5d4babf410aef#commitcomment-9258517""",9258517,"""MDEzOkNvbW1pdENvbW1lbnQ5MjU4NTE3""","{""login"": ""trevorah"", ""id"": 298742, ""node_id"": ""MDQ6VXNlcjI5ODc0Mg=="", ""avatar_url"": ""https://avatars.githubusercontent.com/u/298742?v=4"", ""gravatar_id"": """", ""url"": ""https://api.github.com/users/trevorah"", ""html_url"": ""https://github.com/trevorah"", ""followers_url"": ""https://api.github.com/users/trevorah/followers"", ""following_url"": ""https://api.github.com/users/trevorah/following{/other_user}"", ""gists_url"": ""https://api.github.com/users/trevorah/gists{/gist_id}"", ""starred_url"": ""https://api.github.com/users/trevorah/starred{/owner}{/repo}"", ""subscriptions_url"": ""https://api.github.com/users/trevorah/subscriptions"", ""organizations_url"": ""https://api.github.com/users/trevorah/orgs"", ""repos_url"": ""https://api.github.com/users/trevorah/repos"", ""events_url"": ""https://api.github.com/users/trevorah/events{/privacy}"", ""received_events_url"": ""https://api.github.com/users/trevorah/received_events"", ""type"": ""User"", ""site_admin"": false}",NaN,NaN,null,"""a04f40d61cda6b019882e54ebee5d4babf410aef""","""2015-01-13T11:57:31Z""","""2015-01-13T11:57:31Z""","""CONTRIBUTOR""",""":smile: \n""","{""url"": ""https://api.github.com/repos/gitterHQ/services/comments/9258517/reactions"", ""total_count"": 0, ""+1"": 0, ""-1"": 0, ""laugh"": 0, ""hooray"": 0, ""confused"": 0, ""heart"": 0, ""rocket"": 0, ""eyes"": 0}"
